"454966944,2025-01-09T08:51:40Z,1403/10/20 12:21,Reza,rezatekniki,twit,#شاخص_بورس \nنتیجه مذاکره ترودو با امریکا رو در توئیت ترامپ ببینید\n\nنتیجه مذاکره محمدرضا شاه با انگلیس ملعون در سال ۱۳۴۹ ، شد جدایی بحرین\nاما شاه بعد از واگذاری بحرین چه گفت:\" استدلال مخالفین این تصمیم را درک میکنم ولی نمیخواهم با دونکیشوت بازی ، کشور را به مخاطره بیاندازم\"\nیعنی ضعف و فقدان شجاعت در دفاع از استان بزرگ و استراتژیک ایران در این شخص و نشستن پای میز مذاکره با روباه پیر ، شد جدایی بحرین و ثروت های طبیعیش\n\nمقایسه کنید با ۸سال دفاع مقدس و باز پس گیری مناطق زیادی که با رشادت دلیرمردان ایران و از جان گذشتگی  شهدای بی ادعای ما به دست آمد\n\nما هم سهامداریم و عاشق آرامش در کشور و نرمال بودن و رشد چند برابری سهاممون\n\nای کاش ترامپ عاقل شده باشه و از موضع احترام با ایران مقتدر ، یکبار برای همیشه این دشمنی بیش از حد رو کنار بذاره و تحریم ها رو لغو کنه و ما هم غنی سازیمون رو در حد طبیعی نگه داریم\n\n\nولی قبول کنید که امرریکا جهانخوار هست\n\nاوکراین رو با روسیه درگیر کرد و روسیه رو هم برد زیر تحریم\nمیخواد تایوان و چین هم به جون هم بیوفتن\nتوی منطقه ما هم با تقویت داعش و تکفیری ها ، نا امنی ایجاد میکنه\nفقط به غزه نگاه کنید که به تلی از خاک تبدیل شده و رهبرانش حذف شدن ولی بازهم امریکا به صهیونیست ها سلاح میده واسه بمباران بیشتر و جان هزارن طفل معصومی که پر پر میشن  براش اهمیتی نداره\n\n اون کسی که برای رسیدن به آرامش در منطقه ، باید تغییر کنه امرریکاست ، نه ایران"
"454966941,2025-01-09T08:51:39Z,1403/10/20 12:21,علی,aliakbarkarimi,quote,سلام ۲۰۰۰ هزار دوست عزیز  شاید بیشتر سقف قبلیش هم ببینه  ببخشید دوست   عزیز استباه تایپی بود ولی پایین توضیح دادم  را از قیمت مشخصه قیمت حالا رو ۱۹۰۵۰ هست پایانی"
"454966935,2025-01-09T08:51:07Z,1403/10/20 12:21,Sattar 4,sattar4,twit,#فزر\nدوستان عزیز\nجدا از تمام این بحث های جنجالی و نظرات تخصصیِ داده شده می خواستم یه سؤال بپرسم\n\nدر چه زمانی قیمت طلا معکوس شد و از عرش به فرش رسید و دیگه از جاش بلند نشد ؟\nپس مطمئن باشید طلا هیچ وقت تنزل پیدا نمیکنه و قیمت سهم رو به بالاست و به قیمت عرضهٔ اولیه هرگز نخواهد رسید\nالبته قیمت عرضهٔ اولیه شوخی بود و منظور سقوط سهم بود\nپرسود باشید"
"454966927,2025-01-09T08:50:20Z,1403/10/20 12:20,تحلیل نو,ushitasabegh,twit,#زماهان گفتم بارها که اصلا توصیه به خرید برای کسی ندارم. از بازی قیمت هم چیزی نمی فهمم جز یه چیز که کسانی که دنبال فروش هستند در سود نیستتد در این قیمت ها و با توجه به جو بازار لزومی بر فشار نیست. همینکه صف سبک بشه اتوماتیک سهم جمع جور میشه منتهی اصرار فروشنده برای سنگین کردن صف فروش رو نمی فهمم و احتمالا برنامه ای دارند. \n\nشما اول صف باشه توجیه داره اگر قصد خروج داری بمونی تو صف ولی بالاس ۲۵ میلیون نشستن دیگه الکی نشستنه چرا که اونقدر حجم روبردارند کل صف جارو میکنند. پس داستان اینا که میشنن تو صف و فشار ایجادمیکنند یه چیز دیگه است وگرنه واقعا فروشنده بودند حتی صف که جمع میشد رنج مثبت میزدند و در صف خرید میفروختند.\n\nبارها دیدم که بازیگران برای خروج بعد افت سنگین روند رو برعکس میکنن و چند روز مثبت میکنن و میفروشند . اینجا که حتی کسانی که اول امسال خریدن هم در زیان هستند. \n\nقیمت ۵ هزار تومان همه در سود بودند ولی این قیمت  ۸۰ درصد ملت در ضررر هستند پس این فشار فروش احتمالا هدف دیگه ای پشتش هست."
"454966923,2025-01-09T08:49:54Z,1403/10/20 12:19,Mytra,mytra,twit,#شاخص_بورس\n🔴 تیتر یک صفحه اقتصاد وبسایت وال استریت ژورنال\n\n🔹 چین نسبت به قانون یارانه های خارجی اتحادیه اروپا به عنوان یک مانع ناعادلانه تجاری به شدت اعتراض کرد\n\n🔹 تنش های تجاری در حال تبدیل شدن به یک موضوع بسیار مهم در اقتصاد جهان است و با شروع دوره ریاست جمهوری ترامپ این موضوع اهمیت بالاتری پیدا خواهد کرد.\n\n🔹 آمریکا، اروپا و چین به عنوان بزرگ ترین اقتصادهای جهان سال جاری درگیر تنش های تجاری شدیدتر خواهند شد و این عامل بر تمام بازارها و اقتصادها تاثیرات منفی خواهد داشت. یک تاثیر قطعی این اتفاق، کاهش نرخ های رشد است و نتیجه این کاهش، ضعف بازارهاست.\n\n🔹 اگر اقدامات ترامپ تند و بی محابا باشد شرکای تجاری آمریکا واکنش نشان خواهند داد و این یعنی بی ثباتی افزایش خواهد یافت. ترامپ به بهانه حمایت از اقتصاد آمریکا در حال ایجاد بی ثباتی و آشوب فراگیر در اقتصاد جهان است و دولت ها باید به روشی از این روند جلوگیری کنند.\n\n🔹 اگر دولت ها از همین حالا از اقدامات ترامپ جلوگیری نکنند او پیش خواهد رفت و بدون تردید وضعیت در حوزه های مختلف بدتر خواهد شد. فراموش نکنید که تضعیف اروپا به نفع روسیه است.\n🍉🍉🍉آمریکا ب دلیل بدهی بالای خود.\nمجبور هست\nآشوب هایی بپا کند\nنا امنی اقتصادی. تا ریسک پذیری در دنیا کاهش و کاهش پیدا کند\nو اینکار رو با هماهنگی نرخ بهره و میدان انجام می‌دهد\n\nو ایران هم باید سیستم متمرکز و هماهنگ بین اقتصاد و میدان داشته باشد"
"454966893,2025-01-09T08:47:14Z,1403/10/20 12:17,باور,bijan215,twit,#غگل دوستان یک نگاهی به بازار روغن و قیمت‌های جدید بیندازید و ببینید این شرکت چقدر به سهامدارانش بدهکاره"
"454966877,2025-01-09T08:45:34Z,1403/10/20 12:15, Alireza,ali6500400,quote,ایا شما از   کلیات و جزییات مذاکرات خبر دقیقی دارید که چنین کاسه داغتر از اش شدید"
"454966852,2025-01-09T08:44:17Z,1403/10/20 12:14,یزدان ابراهیمی,yazdanebrahimi,twit,#دسبحان \n\n//"
"454966841,2025-01-09T08:43:43Z,1403/10/20 12:13,saham,saha1m,twit,#شاخص_بورس"
"454966836,2025-01-09T08:42:55Z,1403/10/20 12:12,Saman hosseini,samaan4343,quote,تا ۲۵ دیماه واریز خواهد شد.پالایش یکم  بهترین گزینه حال وآینده. شادابوسودمند باشید.ان شاءالله"
