"455318963,2025-01-22T08:57:02Z,1403/11/03 12:27,Pedarjepeto,piinokio,twit,#وسین \n❇️ توقف نماد (وسين1) - اطلاعات با اهميت گروه ب\n\n◼️ به اطلاع ميرساند: نماد معاملاتي (وسين1) به دليل افشاي اطلاعات با اهميت مصاديق گروه (ب) براي شركت بيمه سينا متوقف شد. بديهي است نماد مذكور حداكثر دو روز كاري پس از توقف و با اعلام اين مديريت، از طريق حراج ناپيوسته با محدوديت دامنه نوسان قيمت بازگشايي خواهد شد. مدير عمليات بازارفرابورس ايران"
"455318955,2025-01-22T08:56:54Z,1403/11/03 12:26,farid,farid9n,quote,دقیقا باور کنید من رصد میکنم حداقل 70 درصد بازار خریدار فروشنده هاش چشمش به معاملات این سهمه ..."
"455318948,2025-01-22T08:56:45Z,1403/11/03 12:26,faraz,nourif1367,twit,#خزامیا \nهزینه زیادی برای شرکت ها ایجاد می کنن\nمن زمانی مطمئن میشم از هزینه ها که ریز هزینه های شرکت را در صورت های مالی به سهامدار بدهند.\nواقعا فکر می کنین میزارن شرکت نیسان آبی سودده بمونه اونقدر در راستای جیب مبارک بر میدارن تا تهش سهامدار نابود شود."
"455318921,2025-01-22T08:56:16Z,1403/11/03 12:26,هیچکس,mreza527,twit,#قثابت از سه سال پیش یکی بود می گفت آینده روشن این سهم - فروشندگان نقره داغ می شوند - همیشه می گفت دارم اضاف می کنم - اضافه نه اضاف 😉"
"455318917,2025-01-22T08:56:12Z,1403/11/03 12:26,Mrhajii,ali19944,quote,یک هفته شد که دارن تو همین محدوده دست به دست میکنند"
"455318904,2025-01-22T08:55:59Z,1403/11/03 12:25,عباس رامش,abas_ ramesh,twit,#ثبهساز ارزنده، 🤌👌"
"455318900,2025-01-22T08:55:51Z,1403/11/03 12:25,Far,taliver,twit,#کقزوی بیچاره مالکین خانوادگی شرکت به چه روزی افتادن که به چندریال سود سهامداران خردهم رحم نکردن  این ماهیت حقیقی این خانواده رامیرسونه که اصل واصالتشون چیه"
"455318896,2025-01-22T08:55:51Z,1403/11/03 12:25,MOHA M MAD,mhbch,twit,#وبملت #ولساپا \nسلام؛\nهر بازاری برای حیات و رشد به نقدینگی نیاز دارد.\nدر هر سطحی از شاخص، باید نقدینگی کافی وجود داشته باشد تا بتواند در آن محدوده تثبیت شود.\nاگر نقدینگی کافی به بازار تزریق نشود، سطح شاخص آنقدر پایین می آید تا به سطحی از حمایت نزدیک شود که با ورود نقدینگی، امکان جلوگیری از اُفت بیشتر شاخص و تثبیت آن فراهم شود.\nدر مقطع فعلی، بازار سرمایه برای بازگشت به سقف تاریخی خود در سال 99 به حداقل 70 درصد رشد نیاز دارد؛ بنابراین سقف شکنی اخیر بازار صرفاً جنبه روانی و تکنیکال دارد و به هیچ وجه نشان دهنده وضعیت مطلوبی که سهامداران انتظار دارند نیست.\nسطح 3 میلیون واحدی برای شاخص کل، صرفاً یک مقاومت ساده تکنیکال و عمدتاً جنبه روانی دارد که در آینده نزدیک قطعاً شکسته خواهد شد.\nچنین مقاومتهای تکنیکال-روانی که به لحاظ تکینیکال توجیه چندانی ندارد، گاهی برای فعالان بزرگ بازار فرصتی فراهم میکند که با تشدید مصنوعی فشار فروش و همچنین فعال کردن حدود ضرر سهامداران خرد، عده بیشتری از آنها را به صفهای فروش منتقل کنند تا خودشان بتوانند خریدهای مناسبی را در نرخهای جذابتری انجام دهند.\nدر واقع چنان که عرض شد، بازار برای حیات و رشد به سطوح بالاتر، به نقدینگی تازه نیاز دارد و زمانیکه این نقدینگی از سمت حقیقی ها وارد بازار نمیشود، پای حقوقی ها به بازار باز میشود و آنها نیز برای ورود، ابتدا فشار فروش ایجاد میکنند و سپس در صفهای فروش اقدام به جمع آوری صفوف فروش میکنند.\nبدلیل اعتمادی که یکبار در سال 1399 و بار دوم سال 1402 در بازار سرمایه قربانی شد، حالا خبری از نقدینیگی که در آن سالها در بازار بود نیست و در این شرایط با کدام نقدینگی می توان انتظار معاملات جذاب در سطوح قیمتی بالاتر را داشت؟\nآن سوی رشد مستمر بازارهای موازی (دلار، رمز ارز و سکه) در این سالها، نقدینگی پرقدرتی بوده که جلب و جذب آنها شده؛\nبرای جبران عقب ماندگی بازار سرمایه، علاوه بر اینکه باید بخش اعظمی از نقدینگی های موجود در جامعه جذب آن شود، باید قسمت مهمی از نقدینگیهای مجذوب در بازارهای موازی نیز از آنجا جدا شود و به بورس کوچ کند.\nاین مهم به سیاستهای اقتصادی و پولی دولت و بانک مرکزی باز میگردد تا با کاستن از جذابیت بازارهای رغیب، بازار سرمایه را به عنوان مقصدی امن جایگزین کند.\nالبته سهم و نقش فرادولتی ها بیشتر است..."
"455318890,2025-01-22T08:55:43Z,1403/11/03 12:25,farid,farid9n,twit,#خودرو فروش حقوقی نشون میده کنترل برا اعمال نشدن معامله آپشن امروز فقط...."
"455318887,2025-01-22T08:55:42Z,1403/11/03 12:25,حسین فاطمی,fatemi1368,twit,#سیسکو سهمی که بعد 5 روز منفی پیاپی نتونه صف محکم ببنده فرتی صفش بریزه ارزش موندن نداره توش"
