"459073412,2025-08-28T08:55:44Z,1404/06/06 12:25,وح فر ,vah75far75,quote,اون موقع دانش الانم رو نداشتم\nبحث برجام نیست\nمشکل جای دیگه هست یکی بالاتر\n#شاخص_بورس"
"459073399,2025-08-28T08:53:40Z,1404/06/06 12:23, King Midas,abcabckhodro,twit,#شاخص_بورس \nقیمت گذاری دستوری = توهم کنترل تورم = قطعی برق =\nخودروی کم و کم کیفیت = آلودگی زیست محیطی = زیان دهی صنایع عمدتا دولتی = حقوق ناچیز کارمند و کارگر =  سود بادآورده ی دلال = مهاجرت نخبگان به خارج = فقر = فرزندآوری کمتر = به قهقرا رفتن کشور = ..."
"459073390,2025-08-28T08:52:27Z,1404/06/06 12:22,mahdi,mahdi8145,quote,شما افراط و تفریط رو تعیین می‌کنی؟\n\n#شاخص_بورس"
"459073386,2025-08-28T08:52:19Z,1404/06/06 12:22,آمریکا و صهیون همدستن,ali00110,quote,مگه قرار نبود تحریم ها برداشته بشه؟مگه برجام برای رفع تحریم در قبال محدودیت هسته ای نبود؟؟؟\nدوست عزیز ایران 60 درصد رو 1400 شروع کرد ، چطور شد 7 سال؟؟ نکته بعدی تا همین جنگ قبلی آژانس هسته ای فعالیت ها و مواد غنی سده ما هم نظارت داشت و هم دسترسی ، حتی جاش هم میدونستن کجاست.\nآژانس گزارش داده که ایران کارش صلح آمیز هست و انحرافی توش نیست و سمت بمب هم نرفته بعد چه اتفاقی افتاده که حق دارن برگردونن؟    مگه تعهدشون انحام دادن که میخوان برگردونن؟ در ضمن ما تحت بیشترین شدیدترین تحریم ها هستیم ، ماشه سالهاست که اعمال شده بعد الان حق دارن برگدونن دیگه میشه بگید چیا رو؟\nمن خودم هستم ، در مورد افراد هم قضاوت نکنید ، حق الناس هست."
"459073369,2025-08-28T08:50:46Z,1404/06/06 12:20,Hosin,hossin12,twit,#شاخص_بورس سکه ۹۵‌میلیون شد و  اینجا بحث بی فایده ، تا با دنیا کنار نیایم و با  کشورها دشمنی کنیم وضع هر روز بدتر خواهد شد، با تغییر ریس جمهور وزیر هم وضع همین خواهد بود"
"459073365,2025-08-28T08:50:34Z,1404/06/06 12:20,mahdi,mahdi8145,quote,ایران از برجام خارج نشده\n\nکاهش گام به گام تعهدات هم ذیل برجامه (بندهای ۲۶ و ۳۶)\n."
"459073353,2025-08-28T08:50:12Z,1404/06/06 12:20,شاهان راد,karenazami,quote,دلار۲۱بود شاخص ۲۱۰۰. دلار نیما بالای ۳ برابر شده قیمت خودروها آزاد شده ۵ ساله توی بورس عزاس\nدلار آزاد ۵۰۰ بشه نیما ۴۰۰ اینجا عروسی نمیشه توی بورس کلا یک سال و نیم خوشی هست  ۵ تا ده سال عزا حالا اون عروسی از ۱۴۰۶ شروع بشه یا ۱۴۰۸ با ۱۴۰۹ کسی نمی دونه ولی اون موقع با دلار ۵۰۰ اون سرمایه ارزشی داره وقتی دلار از ۲۱ حدود ۲۵ برابر میشه و سهام یک بیستم !\n#شاخص_بورس #خودرو #فولاد"
"459073327,2025-08-28T08:47:50Z,1404/06/06 12:17,داریوش,13611361fkm,twit,#وساپا  درحال حاظر خبر مکانیزم ماشه توبورس پیش خور شده و تاثیر زیادی روی سهام نخواهد گذاشت ۳۰روز هم مهلت هست تا ایران کارهای انجام دهند تا تحریمهای سازمان ملل برنگردد و لاریجانی این کارهارا انجام خواهد داد کم کم شل میکنن تا سر این ماه همچی درست میشه بیخودی سهامتون رو حراج نکنید خبرهای فروش اوراق وحمایت از سهام شاخص ساز هم خبر خوبی هستش ،،فروش سهام شرکت سایپا تا دوهفته دیگه هم خبر مهمی هستش که باعث میشه بازارو بالا بکشه بتظرمن سهام خساپا وساپا ورنا و خودرو در هفته های اینده رشد خوبی خواهند کرد"
"459073302,2025-08-28T08:46:25Z,1404/06/06 12:16, King Midas,abcabckhodro,quote,اگه سیاستگذاری درست اقتصادی داشتیم، دلار صنایع هم با همین نرخ آزاد فروخته می شد و الان در کوچه ی سهامدارها هم عروسی بود.\nولی افسوس که تورم در کشور ما فقط برای طلا و دلار آزاد است و همین امر مملکت رو به ورطه ی نابودی کشانده. مثالش وضعیت فعلی برق هست که عمده دلیل کمبودش، قیمت گذاری دستوری است."
"459073296,2025-08-28T08:46:14Z,1404/06/06 12:16,آمریکا و صهیون همدستن,ali00110,quote,دنیا کیه؟آمریکا و 3 کشور بدعهد اروپایی؟صهیون؟\nما به اونعا ظلم کردیم؟قبل از انقلاب که ایران رو غارت میکردن ، بعد از انقلاب دسشون کوتاه شد ولی بازم ما رابطه رو قطع نکردیم ، سالها با ما دشمنی کردن تو هیین چند سال پیش با اینکه کلی هشدار داده شد که با اینها نمیشه به نتیجه رسید ، بدعهد هستن ، دولت وقت اصرار به مذاکره کرد که میبینید گندی که بوش گرفته فضا رو ، حتی ماشه رو هم پذیرفتن بازم اونها تعهداتشونو عمل نکردن و بعد از 10 سال با پررویی بازم میخوان فشار بیارن.\n-----------------\nحجاب حکم خدای یگانه هست ، ربط داره به آینده و آخرت دختران و بانوانمون ، ربط داره به امنیت روانی جامعه ربط داره به خانواده ها ، چرا بعضی ها از این فرهنگ غلط بدحجابی ویا بی حجابی دفع میکنن؟ چرا دوست دارن دختران ما تو این باتلاق بمونن؟ خیر دنیا و آخرت بانوان ما ادامه دادن بی حجابی و بدحجابی نیست متوجه بشیم.\n-----------------------\nکی گفته با کل دنیا باید بجنگیم؟ ما غیر خدا جلوی کسی تسلیم نمیشیم و با کشورهای همسو هم تجارت داریم بر اساس منافع و احترام متقابل"
